Materiale;Nuovo Testo breve materiale;;Nuovo Testo breve materiale EN;;;;;;;;;;;;;;;;;;;;;;
5115314040-00;VITE TE INT.FILETT. A2K M14x40-8.8 ;35;SCREW EH FULL THD A2K M14x40-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314050-00;VITE TE INT.FILETT. A2K M14x50-8.8 ;35;SCREW EH FULL THD A2K M14x50-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314055-00;VITE TE INT.FILETT. A2K M14x55-8.8 ;35;SCREW EH FULL THD A2K M14x55-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314060-00;VITE TE INT.FILETT. A2K M14x60-8.8 ;35;SCREW EH FULL THD A2K M14x60-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314070-00;VITE TE INT.FILETT. A2K M14x70-8.8 ;35;SCREW EH FULL THD A2K M14x70-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314080-00;VITE TE INT.FILETT. A2K M14x80-8.8 ;35;SCREW EH FULL THD A2K M14x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115316120-00;VITE TE INT.FILETT. A2K M16x120-8.8 ;36;SCREW EH FULL THD A2K M16x120-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115316050-00;VITE TE INT.FILETT. A2K M16x50-8.8 ;35;SCREW EH FULL THD A2K M16x50-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115316060-00;VITE TE INT.FILETT. A2K M16x60-8.8 ;35;SCREW EH FULL THD A2K M16x60-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115316070-00;VITE TE INT.FILETT. A2K M16x70-8.8 ;35;SCREW EH FULL THD A2K M16x70-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115316080-00;VITE TE INT.FILETT. A2K M16x80-8.8 ;35;SCREW EH FULL THD A2K M16x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115316090-00;VITE TE INT.FILETT. A2K M16x90-8.8 ;35;SCREW EH FULL THD A2K M16x90-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115318030-00;VITE TE INT.FILETT. A2K M18x30-8.8 ;35;SCREW EH FULL THD A2K M18x30-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115320030-00;VITE TE INT.FILETT. A2K M20x1,5x30-8.8 ;39;SCREW EH FULL THD A2K M20x1,5x30-8.8 ;37;;;;;;;;;;;;;;;;;;;;;
5115320050-00;VITE TE INT.FILETT. A2K M20x1,5x50-8.8 ;39;SCREW EH FULL THD A2K M20x1,5x50-8.8 ;37;;;;;;;;;;;;;;;;;;;;;
5115420081-00;VITE TE INT.FILETT. A2K M20x1,5x80-8.8 ;39;SCREW EH FULL THD A2K M20x1,5x80-8.8 ;37;;;;;;;;;;;;;;;;;;;;;
5115320100-00;VITE TE INT.FILETT. A2K M20x100-8.8 ;36;SCREW EH FULL THD A2K M20x100-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115320120-00;VITE TE INT.FILETT. A2K M20x120-8.8 ;36;SCREW EH FULL THD A2K M20x120-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115320080-00;VITE TE INT.FILETT. A2K M20x80-8.8 ;35;SCREW EH FULL THD A2K M20x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115324101-00;VITE TE INT.FILETT. A2K M24x100-8.8 ;36;SCREW EH FULL THD A2K M24x100-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115324151-00;VITE TE INT.FILETT. A2K M24x150-8.8 ;36;SCREW EH FULL THD A2K M24x150-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115324100-00;VITE TE INT.FILETT. A2K M24x2x100-8.8;37;SCREW EH FULL THD A2K M24x2x100-8.8;35;;;;;;;;;;;;;;;;;;;;;
5115324080-00;VITE TE INT.FILETT. A2K M24x80-8.8 ;35;SCREW EH FULL THD A2K M24x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115424080-00;VITE TE INT.FILETT. A2K M24x80-8.8 ;35;SCREW EH FULL THD A2K M24x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115304035-00;VITE TE INT.FILETT. A2K M4x35-8.8 ;34;SCREW EH FULL THD A2K M4x35-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115304040-00;VITE TE INT.FILETT. A2K M4x40-8.8 ;34;SCREW EH FULL THD A2K M4x40-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115304045-00;VITE TE INT.FILETT. A2K M4x45-8.8 ;34;SCREW EH FULL THD A2K M4x45-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115304050-00;VITE TE INT.FILETT. A2K M4x50-8.8 ;34;SCREW EH FULL THD A2K M4x50-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115305030-00;VITE TE INT.FILETT. A2K M5x30-8.8 ;34;SCREW EH FULL THD A2K M5x30-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5110306012-00;VITE TE INT.FILETT. A2K M6x12-8.8 ;34;SCREW EH FULL THD A2K M6x12-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115306030-00;VITE TE INT.FILETT. A2K M6x30-8.8 ;34;SCREW EH FULL THD A2K M6x30-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115306035-00;VITE TE INT.FILETT. A2K M6x35-8.8 ;34;SCREW EH FULL THD A2K M6x35-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115306040-00;VITE TE INT.FILETT. A2K M6x40-8.8 ;34;SCREW EH FULL THD A2K M6x40-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115306050-00;VITE TE INT.FILETT. A2K M6x50-8.8 ;34;SCREW EH FULL THD A2K M6x50-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115306055-00;VITE TE INT.FILETT. A2K M6x55-8.8 ;34;SCREW EH FULL THD A2K M6x55-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308035-00;VITE TE INT.FILETT. A2K M8x35-8.8 ;34;SCREW EH FULL THD A2K M8x35-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308040-00;VITE TE INT.FILETT. A2K M8x40-8.8 ;34;SCREW EH FULL THD A2K M8x40-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308045-00;VITE TE INT.FILETT. A2K M8x45-8.8 ;34;SCREW EH FULL THD A2K M8x45-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308055-00;VITE TE INT.FILETT. A2K M8x55-8.8 ;34;SCREW EH FULL THD A2K M8x55-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308060-00;VITE TE INT.FILETT. A2K M8x60-8.8 ;34;SCREW EH FULL THD A2K M8x60-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115308080-00;VITE TE INT.FILETT. A2K M8x80-8.8 ;34;SCREW EH FULL THD A2K M8x80-8.8 ;32;;;;;;;;;;;;;;;;;;;;;
5115310037-00;VITE TE INT.FILETT. NERA M10x35-12.9;36;SCREW EH FULL THD PLAIN M10x35-12.9;35;;;;;;;;;;;;;;;;;;;;;
5115310036-00;VITE TE INT.FILETT. NERA M10x35-8.8 ;36;SCREW EH FULL THD PLAIN M10x35-8.8 ;35;;;;;;;;;;;;;;;;;;;;;
5115310052-00;VITE TE INT.FILETT. NERA M10x50-12.9;36;SCREW EH FULL THD PLAIN M10x50-12.9;35;;;;;;;;;;;;;;;;;;;;;
5115310071-00;VITE TE INT.FILETT.NERA M10x1,25x70-8.8 ;40;SCREW EH FULL THD PLAIN M10x1,25x70-8.8 ;40;;;;;;;;;;;;;;;;;;;;;
5110410020-00;VITE TE PARZ.FILETT. A2 M10x20-70;33;SCREW EH PART. THD A2 M10x20-70;31;;;;;;;;;;;;;;;;;;;;;
5110410025-00;VITE TE PARZ.FILETT. A2 M10x25-70;33;SCREW EH PART. THD A2 M10x25-70;31;;;;;;;;;;;;;;;;;;;;;
5110410030-00;VITE TE PARZ.FILETT. A2 M10x30-70;33;SCREW EH PART. THD A2 M10x30-70;31;;;;;;;;;;;;;;;;;;;;;
5110410035-00;VITE TE PARZ.FILETT. A2 M10x35-70;33;SCREW EH PART. THD A2 M10x35-70;31;;;;;;;;;;;;;;;;;;;;;
5110410040-00;VITE TE PARZ.FILETT. A2 M10x40-70;33;SCREW EH PART. THD A2 M10x40-70;31;;;;;;;;;;;;;;;;;;;;;
5110410045-00;VITE TE PARZ.FILETT. A2 M10x45-70;33;SCREW EH PART. THD A2 M10x45-70;31;;;;;;;;;;;;;;;;;;;;;
5110410055-00;VITE TE PARZ.FILETT. A2 M10x55-70;33;SCREW EH PART. THD A2 M10x55-70;31;;;;;;;;;;;;;;;;;;;;;
5110410060-00;VITE TE PARZ.FILETT. A2 M10x60-70;33;SCREW EH PART. THD A2 M10x60-70;31;;;;;;;;;;;;;;;;;;;;;
5110410065-00;VITE TE PARZ.FILETT. A2 M10x65-70;33;SCREW EH PART. THD A2 M10x65-70;31;;;;;;;;;;;;;;;;;;;;;
5110410070-00;VITE TE PARZ.FILETT. A2 M10x70-70;33;SCREW EH PART. THD A2 M10x70-70;31;;;;;;;;;;;;;;;;;;;;;
5110410080-00;VITE TE PARZ.FILETT. A2 M10x80-70;33;SCREW EH PART. THD A2 M10x80-70;31;;;;;;;;;;;;;;;;;;;;;
5110412110-00;VITE TE PARZ.FILETT. A2 M12x110-70;34;SCREW EH PART. THD A2 M12x110-70;32;;;;;;;;;;;;;;;;;;;;;
5110412035-00;VITE TE PARZ.FILETT. A2 M12x35-70;33;SCREW EH PART. THD A2 M12x35-70;31;;;;;;;;;;;;;;;;;;;;;
5110412060-00;VITE TE PARZ.FILETT. A2 M12x60-70;33;SCREW EH PART. THD A2 M12x60-70;31;;;;;;;;;;;;;;;;;;;;;
5110412070-00;VITE TE PARZ.FILETT. A2 M12x70-70;33;SCREW EH PART. THD A2 M12x70-70;31;;;;;;;;;;;;;;;;;;;;;
5110414060-00;VITE TE PARZ.FILETT. A2 M14x60-70;33;SCREW EH PART. THD A2 M14x60-70;31;;;;;;;;;;;;;;;;;;;;;
5110416150-00;VITE TE PARZ.FILETT. A2 M16x150-70;34;SCREW EH PART. THD A2 M16x150-70;32;;;;;;;;;;;;;;;;;;;;;
5110416060-00;VITE TE PARZ.FILETT. A2 M16x60-70;33;SCREW EH PART. THD A2 M16x60-70;31;;;;;;;;;;;;;;;;;;;;;
5110416065-00;VITE TE PARZ.FILETT. A2 M16x65-70;33;SCREW EH PART. THD A2 M16x65-70;31;;;;;;;;;;;;;;;;;;;;;
5110424050-00;VITE TE PARZ.FILETT. A2 M24x50-70;33;SCREW EH PART. THD A2 M24x50-70;31;;;;;;;;;;;;;;;;;;;;;
5110404010-00;VITE TE PARZ.FILETT. A2 M4x10-70;32;SCREW EH PART. THD A2 M4x10-70;30;;;;;;;;;;;;;;;;;;;;;
5110404050-00;VITE TE PARZ.FILETT. A2 M4x50-70;32;SCREW EH PART. THD A2 M4x50-70;30;;;;;;;;;;;;;;;;;;;;;
5110405012-00;VITE TE PARZ.FILETT. A2 M5x12-70;32;SCREW EH PART. THD A2 M5x12-70;30;;;;;;;;;;;;;;;;;;;;;
5110406010-00;VITE TE PARZ.FILETT. A2 M6x10-70;32;SCREW EH PART. THD A2 M6x10-70;30;;;;;;;;;;;;;;;;;;;;;
5110406012-00;VITE TE PARZ.FILETT. A2 M6x12-70;32;SCREW EH PART. THD A2 M6x12-70;30;;;;;;;;;;;;;;;;;;;;;
5110406016-00;VITE TE PARZ.FILETT. A2 M6x16-70;32;SCREW EH PART. THD A2 M6x16-70;30;;;;;;;;;;;;;;;;;;;;;
5110406020-00;VITE TE PARZ.FILETT. A2 M6x20-70;32;SCREW EH PART. THD A2 M6x20-70;30;;;;;;;;;;;;;;;;;;;;;
5110406030-00;VITE TE PARZ.FILETT. A2 M6x30-70;32;SCREW EH PART. THD A2 M6x30-70;30;;;;;;;;;;;;;;;;;;;;;
5110406040-00;VITE TE PARZ.FILETT. A2 M6x40-70;32;SCREW EH PART. THD A2 M6x40-70;30;;;;;;;;;;;;;;;;;;;;;
5110406050-00;VITE TE PARZ.FILETT. A2 M6x50-70;32;SCREW EH PART. THD A2 M6x50-70;30;;;;;;;;;;;;;;;;;;;;;
5110408010-00;VITE TE PARZ.FILETT. A2 M8x10-70;32;SCREW EH PART. THD A2 M8x10-70;30;;;;;;;;;;;;;;;;;;;;;
5110408100-00;VITE TE PARZ.FILETT. A2 M8x100-70;33;SCREW EH PART. THD A2 M8x100-70;31;;;;;;;;;;;;;;;;;;;;;
5110408110-00;VITE TE PARZ.FILETT. A2 M8x110-70;33;SCREW EH PART. THD A2 M8x110-70;31;;;;;;;;;;;;;;;;;;;;;
5110408016-00;VITE TE PARZ.FILETT. A2 M8x16-70;32;SCREW EH PART. THD A2 M8x16-70;30;;;;;;;;;;;;;;;;;;;;;
5110408020-00;VITE TE PARZ.FILETT. A2 M8x20-70;32;SCREW EH PART. THD A2 M8x20-70;30;;;;;;;;;;;;;;;;;;;;;
5110408025-00;VITE TE PARZ.FILETT. A2 M8x25-70;32;SCREW EH PART. THD A2 M8x25-70;30;;;;;;;;;;;;;;;;;;;;;
5110408030-00;VITE TE PARZ.FILETT. A2 M8x30-70;32;SCREW EH PART. THD A2 M8x30-70;30;;;;;;;;;;;;;;;;;;;;;
5110408035-00;VITE TE PARZ.FILETT. A2 M8x35-70;32;SCREW EH PART. THD A2 M8x35-70;30;;;;;;;;;;;;;;;;;;;;;
5110408040-00;VITE TE PARZ.FILETT. A2 M8x40-70;32;SCREW EH PART. THD A2 M8x40-70;30;;;;;;;;;;;;;;;;;;;;;
5110408045-00;VITE TE PARZ.FILETT. A2 M8x45-70;32;SCREW EH PART. THD A2 M8x45-70;30;;;;;;;;;;;;;;;;;;;;;
5110408055-00;VITE TE PARZ.FILETT. A2 M8x55-70;32;SCREW EH PART. THD A2 M8x55-70;30;;;;;;;;;;;;;;;;;;;;;
5110408060-00;VITE TE PARZ.FILETT. A2 M8x60-70;32;SCREW EH PART. THD A2 M8x60-70;30;;;;;;;;;;;;;;;;;;;;;
5110408090-00;VITE TE PARZ.FILETT. A2 M8x90-70;32;SCREW EH PART. THD A2 M8x90-70;30;;;;;;;;;;;;;;;;;;;;;
5110310100-00;VITE TE PARZ.FILETT. A2K M10x100-8.8;36;SCREW EH PART. THD A2K M10x100-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310110-00;VITE TE PARZ.FILETT. A2K M10x110-8.8;36;SCREW EH PART. THD A2K M10x110-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310120-00;VITE TE PARZ.FILETT. A2K M10x120-8.8;36;SCREW EH PART. THD A2K M10x120-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310130-00;VITE TE PARZ.FILETT. A2K M10x130-8.8;36;SCREW EH PART. THD A2K M10x130-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310140-00;VITE TE PARZ.FILETT. A2K M10x140-8.8;36;SCREW EH PART. THD A2K M10x140-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310150-00;VITE TE PARZ.FILETT. A2K M10x150-8.8;36;SCREW EH PART. THD A2K M10x150-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310015-00;VITE TE PARZ.FILETT. A2K M10x16-8.8;35;SCREW EH PART. THD A2K M10x16-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310160-00;VITE TE PARZ.FILETT. A2K M10x160-8.8;36;SCREW EH PART. THD A2K M10x160-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110310020-00;VITE TE PARZ.FILETT. A2K M10x20-8.8;35;SCREW EH PART. THD A2K M10x20-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310025-00;VITE TE PARZ.FILETT. A2K M10x25-8.8;35;SCREW EH PART. THD A2K M10x25-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310030-00;VITE TE PARZ.FILETT. A2K M10x30-8.8 ;36;SCREW EH PART. THD A2K M10x30-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110310035-00;VITE TE PARZ.FILETT. A2K M10x35-8.8 ;36;SCREW EH PART. THD A2K M10x35-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110310040-00;VITE TE PARZ.FILETT. A2K M10x40-8.8;35;SCREW EH PART. THD A2K M10x40-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310045-00;VITE TE PARZ.FILETT. A2K M10x45-8.8;35;SCREW EH PART. THD A2K M10x45-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310050-00;VITE TE PARZ.FILETT. A2K M10x50-8.8;35;SCREW EH PART. THD A2K M10x50-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310055-00;VITE TE PARZ.FILETT. A2K M10x55-8.8;35;SCREW EH PART. THD A2K M10x55-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310060-00;VITE TE PARZ.FILETT. A2K M10x60-8.8;35;SCREW EH PART. THD A2K M10x60-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310065-00;VITE TE PARZ.FILETT. A2K M10x65-8.8;35;SCREW EH PART. THD A2K M10x65-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310070-00;VITE TE PARZ.FILETT. A2K M10x70-8.8;35;SCREW EH PART. THD A2K M10x70-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310075-00;VITE TE PARZ.FILETT. A2K M10x75-8.8;35;SCREW EH PART. THD A2K M10x75-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310080-00;VITE TE PARZ.FILETT. A2K M10x80-8.8;35;SCREW EH PART. THD A2K M10x80-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110310090-00;VITE TE PARZ.FILETT. A2K M10x90-8.8;35;SCREW EH PART. THD A2K M10x90-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110212035-00;VITE TE PARZ.FILETT. A2K M12x1,25x35-8.8;40;SCREW EH PART. THD A2K M12x1,25x35-8.8;38;;;;;;;;;;;;;;;;;;;;;
5110312100-00;VITE TE PARZ.FILETT. A2K M12x100-8.8;36;SCREW EH PART. THD A2K M12x100-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312110-00;VITE TE PARZ.FILETT. A2K M12x110-8.8;36;SCREW EH PART. THD A2K M12x110-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312120-00;VITE TE PARZ.FILETT. A2K M12x120-8.8;36;SCREW EH PART. THD A2K M12x120-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312130-00;VITE TE PARZ.FILETT. A2K M12x130-8.8;36;SCREW EH PART. THD A2K M12x130-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312140-00;VITE TE PARZ.FILETT. A2K M12x140-8.8;36;SCREW EH PART. THD A2K M12x140-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312180-00;VITE TE PARZ.FILETT. A2K M12x180-8.8;36;SCREW EH PART. THD A2K M12x180-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110312020-00;VITE TE PARZ.FILETT. A2K M12x20-8.8 ;36;SCREW EH PART. THD A2K M12x20-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110312025-00;VITE TE PARZ.FILETT. A2K M12x25-8.8 ;36;SCREW EH PART. THD A2K M12x25-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110312030-00;VITE TE PARZ.FILETT. A2K M12x30-8.8 ;36;SCREW EH PART. THD A2K M12x30-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110312035-00;VITE TE PARZ.FILETT. A2K M12x35-8.8 ;36;SCREW EH PART. THD A2K M12x35-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110312040-00;VITE TE PARZ.FILETT. A2K M12x40-8.8 ;36;SCREW EH PART. THD A2K M12x40-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110312045-00;VITE TE PARZ.FILETT. A2K M12x45-8.8;35;SCREW EH PART. THD A2K M12x45-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312050-00;VITE TE PARZ.FILETT. A2K M12x50-8.8;35;SCREW EH PART. THD A2K M12x50-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312055-00;VITE TE PARZ.FILETT. A2K M12x55-8.8;35;SCREW EH PART. THD A2K M12x55-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312060-00;VITE TE PARZ.FILETT. A2K M12x60-8.8;35;SCREW EH PART. THD A2K M12x60-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312065-00;VITE TE PARZ.FILETT. A2K M12x65-8.8;35;SCREW EH PART. THD A2K M12x65-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312070-00;VITE TE PARZ.FILETT. A2K M12x70-8.8;35;SCREW EH PART. THD A2K M12x70-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312080-00;VITE TE PARZ.FILETT. A2K M12x80-8.8;35;SCREW EH PART. THD A2K M12x80-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110312090-00;VITE TE PARZ.FILETT. A2K M12x90-8.8;35;SCREW EH PART. THD A2K M12x90-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314035-00;VITE TE PARZ.FILETT. A2K M14x1,5x35-8.8;39;SCREW EH PART. THD A2K M14x1,5x35-8.8;37;;;;;;;;;;;;;;;;;;;;;
5110314100-00;VITE TE PARZ.FILETT. A2K M14x100-8.8;36;SCREW EH PART. THD A2K M14x100-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110314130-00;VITE TE PARZ.FILETT. A2K M14x130-8.8;36;SCREW EH PART. THD A2K M14x130-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110314160-00;VITE TE PARZ.FILETT. A2K M14x160-8.8;36;SCREW EH PART. THD A2K M14x160-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110314030-00;VITE TE PARZ.FILETT. A2K M14x30-8.8;35;SCREW EH PART. THD A2K M14x30-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314036-00;VITE TE PARZ.FILETT. A2K M14x35-8.8 ;36;SCREW EH PART. THD A2K M14x35-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110314040-00;VITE TE PARZ.FILETT. A2K M14x40-8.8 ;36;SCREW EH PART. THD A2K M14x40-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110314045-00;VITE TE PARZ.FILETT. A2K M14x45-8.8 ;36;SCREW EH PART. THD A2K M14x45-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110314050-00;VITE TE PARZ.FILETT. A2K M14x50-8.8;35;SCREW EH PART. THD A2K M14x50-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314060-00;VITE TE PARZ.FILETT. A2K M14x60-8.8;35;SCREW EH PART. THD A2K M14x60-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314070-00;VITE TE PARZ.FILETT. A2K M14x70-8.8;35;SCREW EH PART. THD A2K M14x70-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314080-00;VITE TE PARZ.FILETT. A2K M14x80-8.8;35;SCREW EH PART. THD A2K M14x80-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110314090-00;VITE TE PARZ.FILETT. A2K M14x90-8.8;35;SCREW EH PART. THD A2K M14x90-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110216030-00;VITE TE PARZ.FILETT. A2K M16x1,5x30-8.8;39;SCREW EH PART. THD A2K M16x1,5x30-8.8;37;;;;;;;;;;;;;;;;;;;;;
5110216050-00;VITE TE PARZ.FILETT. A2K M16x1,5x50-8.8;39;SCREW EH PART. THD A2K M16x1,5x50-8.8;37;;;;;;;;;;;;;;;;;;;;;
5110316100-00;VITE TE PARZ.FILETT. A2K M16x100-8.8;36;SCREW EH PART. THD A2K M16x100-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316110-00;VITE TE PARZ.FILETT. A2K M16x110-8.8;36;SCREW EH PART. THD A2K M16x110-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316120-00;VITE TE PARZ.FILETT. A2K M16x120-8.8;36;SCREW EH PART. THD A2K M16x120-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316130-00;VITE TE PARZ.FILETT. A2K M16x130-8.8;36;SCREW EH PART. THD A2K M16x130-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316140-00;VITE TE PARZ.FILETT. A2K M16x140-8.8;36;SCREW EH PART. THD A2K M16x140-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316150-00;VITE TE PARZ.FILETT. A2K M16x150-8.8;36;SCREW EH PART. THD A2K M16x150-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110316025-00;VITE TE PARZ.FILETT. A2K M16x25-8.8 ;36;SCREW EH PART. THD A2K M16x25-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316030-00;VITE TE PARZ.FILETT. A2K M16x30-8.8 ;36;SCREW EH PART. THD A2K M16x30-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316035-00;VITE TE PARZ.FILETT. A2K M16x35-8.8 ;36;SCREW EH PART. THD A2K M16x35-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316040-00;VITE TE PARZ.FILETT. A2K M16x40-8.8 ;36;SCREW EH PART. THD A2K M16x40-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316045-00;VITE TE PARZ.FILETT. A2K M16x45-8.8 ;36;SCREW EH PART. THD A2K M16x45-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316050-00;VITE TE PARZ.FILETT. A2K M16x50-8.8 ;36;SCREW EH PART. THD A2K M16x50-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110316060-00;VITE TE PARZ.FILETT. A2K M16x60-8.8;35;SCREW EH PART. THD A2K M16x60-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110316070-00;VITE TE PARZ.FILETT. A2K M16x70-8.8;35;SCREW EH PART. THD A2K M16x70-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110316080-00;VITE TE PARZ.FILETT. A2K M16x80-8.8;35;SCREW EH PART. THD A2K M16x80-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110316090-00;VITE TE PARZ.FILETT. A2K M16x90-8.8;35;SCREW EH PART. THD A2K M16x90-8.8;33;;;;;;;;;;;;;;;;;;;;;
5110320100-00;VITE TE PARZ.FILETT. A2K M20x100-8.8;36;SCREW EH PART. THD A2K M20x100-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110320120-00;VITE TE PARZ.FILETT. A2K M20x120-8.8;36;SCREW EH PART. THD A2K M20x120-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110320150-00;VITE TE PARZ.FILETT. A2K M20x150-8.8;36;SCREW EH PART. THD A2K M20x150-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110320180-00;VITE TE PARZ.FILETT. A2K M20x180-8.8;36;SCREW EH PART. THD A2K M20x180-8.8;34;;;;;;;;;;;;;;;;;;;;;
5110320040-00;VITE TE PARZ.FILETT. A2K M20x40-8.8 ;36;SCREW EH PART. THD A2K M20x40-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110320050-00;VITE TE PARZ.FILETT. A2K M20x50-8.8 ;36;SCREW EH PART. THD A2K M20x50-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110320055-00;VITE TE PARZ.FILETT. A2K M20x55-8.8 ;36;SCREW EH PART. THD A2K M20x55-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5110320060-00;VITE TE PARZ.FILETT. A2K M20x60-8.8 ;36;SCREW EH PART. THD A2K M20x60-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
